Gene_ID	GO_Term
MPP7	GO:0005912
MPP7	GO:0005923
A0A674HGP3	GO:0007049
A0A674HGP3	GO:0051225
A0A674HGP3	GO:0051301
A0A674HGP3	GO:0005737
A0A674HGP3	GO:0005819
A0A674HGP3	GO:0005856
A0A674HGP3	GO:0005874
A0A674HGP3	GO:0070652
IMPDH2	GO:0000166
IMPDH2	GO:0003824
IMPDH2	GO:0003938
IMPDH2	GO:0003938
IMPDH2	GO:0003938
IMPDH2	GO:0016491
IMPDH2	GO:0016491
IMPDH2	GO:0046872
IMPDH2	GO:0046872
IMPDH2	GO:0006164
IMPDH2	GO:0006164
IMPDH2	GO:0006177
IMPDH2	GO:0006177
IMPDH2	GO:0005634
IMPDH2	GO:0005634
IMPDH2	GO:0005634
IMPDH2	GO:0005737
IMPDH2	GO:0005737
IMPDH2	GO:0005737
POU2F1	GO:0000981
POU2F1	GO:0003677
POU2F1	GO:0003677
POU2F1	GO:0003677
POU2F1	GO:0003677
POU2F1	GO:0003700
POU2F1	GO:0006351
POU2F1	GO:0006355
POU2F1	GO:0006355
POU2F1	GO:0006357
POU2F1	GO:0005634
POU2F1	GO:0005634
POU2F1	GO:0005634
POU2F1	GO:0005634
POU2F1	GO:0005634
MAP3K15	GO:0000166
MAP3K15	GO:0000166
MAP3K15	GO:0004672
MAP3K15	GO:0004674
MAP3K15	GO:0004709
MAP3K15	GO:0004709
MAP3K15	GO:0005524
MAP3K15	GO:0005524
MAP3K15	GO:0005524
MAP3K15	GO:0000165
MAP3K15	GO:0006468
SLC25A22	GO:0055085
SLC25A22	GO:0016020
SLC25A22	GO:0016020
SLC25A22	GO:0016020
GSTM3	GO:0004364
GSTM3	GO:0004364
GSTM3	GO:0016740
GSTM3	GO:0042802
CMKLR1	GO:0004930
CMKLR1	GO:0004930
CMKLR1	GO:0007165
CMKLR1	GO:0007186
CMKLR1	GO:0007186
CMKLR1	GO:0005886
CMKLR1	GO:0005886
CMKLR1	GO:0016020
CMKLR1	GO:0016020
SLC6A12	GO:0015293
SLC6A12	GO:0055085
SLC6A12	GO:0016020
SLC6A12	GO:0016020
A0A674HGQ5	GO:0034454
A0A674HGQ5	GO:0060271
A0A674HGQ5	GO:0071539
A0A674HGQ5	GO:0005813
A0A674HGQ7	GO:0016020
CEP126	GO:0007052
CEP126	GO:0031122
CEP126	GO:1905515
CEP126	GO:0005813
CEP126	GO:0097546
UBR5	GO:0003723
UBR5	GO:0004842
UBR5	GO:0008270
UBR5	GO:0046872
UBR5	GO:0016567
VRK1	GO:0000166
VRK1	GO:0000166
VRK1	GO:0004672
VRK1	GO:0004674
VRK1	GO:0005524
VRK1	GO:0005524
VRK1	GO:0005524
VRK1	GO:0006468
RIMS1	GO:0031267
RIMS1	GO:0006887
RIMS1	GO:0016020
RIMS1	GO:0110165
SLC35B3	GO:0055085
SLC35B3	GO:0016020
SLC35B3	GO:0016020
A0A674HGR3	GO:0004869
A0A674HGR3	GO:0010951
PTPRB	GO:0004721
PTPRB	GO:0004725
PTPRB	GO:0004725
PTPRB	GO:0016787
PTPRB	GO:0016791
PTPRB	GO:0030246
PTPRB	GO:0006470
PTPRB	GO:0016311
PTPRB	GO:0036211
A0A674HGR5	GO:0003677
NDUFAF3	GO:0032981
NDUFAF3	GO:0005634
NDUFAF3	GO:0005634
NDUFAF3	GO:0005739
NDUFAF3	GO:0005743
NDUFAF3	GO:0005743
NDUFAF3	GO:0016020
NDUFAF3	GO:0016020
A0A674HGR7	GO:0016020
A0A674HGR7	GO:0016020
A0A674HGR8	GO:0004114
A0A674HGR8	GO:0004115
A0A674HGR8	GO:0008081
A0A674HGR8	GO:0016787
A0A674HGR8	GO:0046872
A0A674HGR8	GO:0006198
A0A674HGR8	GO:0007165
A0A674HGR9	GO:0046872
A0A674HGR9	GO:0051015
A0A674HGR9	GO:0030835
A0A674HGR9	GO:0051017
INA	GO:0007399
INA	GO:0005882
INA	GO:0005883
A0A674HGS3	GO:0004888
A0A674HGS3	GO:0004930
A0A674HGS3	GO:0030246
A0A674HGS3	GO:0007166
A0A674HGS3	GO:0007186
A0A674HGS3	GO:0016020
A0A674HGS3	GO:0016020
A0A674HGS3	GO:0016020
ABLIM2	GO:0003779
ABLIM2	GO:0046872
ABLIM2	GO:0006351
ABLIM2	GO:0007010
ABLIM2	GO:0030036
ABLIM2	GO:0005737
ABLIM2	GO:0005737
ABLIM2	GO:0110165
CHST3	GO:0008146
CHST3	GO:0008146
CHST3	GO:0016740
CHST3	GO:0005975
CHST3	GO:0000139
CHST3	GO:0016020
FABP5	GO:0008289
GPR107	GO:0016020
GPR107	GO:0016020
GALR2	GO:0004930
GALR2	GO:0004930
GALR2	GO:0007165
GALR2	GO:0007186
GALR2	GO:0007186
GALR2	GO:0016020
GALR2	GO:0016020
PURG	GO:0000977
PURG	GO:0003677
PURG	GO:0032422
PURG	GO:0005634
PURG	GO:0005634
PURG	GO:0016020
TMEM63C	GO:0005227
TMEM63C	GO:0034220
TMEM63C	GO:0098655
TMEM63C	GO:0016020
TMEM63C	GO:0016020
TMEM63C	GO:0016020
LOC105758955	GO:0046872
LOC105758955	GO:0006355
KIAA1549L	GO:0016020
NCAPH2	GO:0030261
NPL	GO:0016829
A0A674HGT7	GO:0005783
A0A674HGT7	GO:0016020
A0A674HGT7	GO:0016020
SPATA20	GO:0005975
SCAI	GO:0003714
SCAI	GO:0006351
SCAI	GO:0045892
SAYSD1	GO:0016020
FREM1	GO:0007160
FREM1	GO:0005604
SNX30	GO:0035091
SNX30	GO:0015031
SNX30	GO:0005737
SNX30	GO:0005737
DST	GO:0003779
DST	GO:0005509
DST	GO:0008017
DST	GO:0046872
DST	GO:0045104
DST	GO:0005737
DST	GO:0005856
DST	GO:0005856
DST	GO:0005856
DST	GO:0005874
DST	GO:0016020
DST	GO:0042995
DST	GO:0110165
MTA3	GO:0003682
MTA3	GO:0043565
MTA3	GO:0006355
MTA3	GO:0005634
MTA3	GO:0005634
TMEM125	GO:0016020
ITPKA	GO:0016301
ITPKA	GO:0016301
ITPKA	GO:0016740
ITPKA	GO:0016310
ITPKA	GO:0032958
ECE2	GO:0004222
ECE2	GO:0008233
ECE2	GO:0008237
ECE2	GO:0008237
ECE2	GO:0016787
ECE2	GO:0046872
ECE2	GO:0006508
ECE2	GO:0006508
TPST1	GO:0008476
TPST1	GO:0008476
TPST1	GO:0008476
TPST1	GO:0016740
TPST1	GO:0006478
TPST1	GO:0006478
TPST1	GO:0000139
FARS2	GO:0000049
FARS2	GO:0000166
FARS2	GO:0004812
FARS2	GO:0004826
FARS2	GO:0004826
FARS2	GO:0005524
FARS2	GO:0006432
FARS2	GO:0043039
FARS2	GO:0005737
FARS2	GO:0005739
FARS2	GO:0005759
SLC12A2	GO:0015377
SLC12A2	GO:0022857
SLC12A2	GO:0006811
SLC12A2	GO:0006814
SLC12A2	GO:0055085
SLC12A2	GO:1902476
SLC12A2	GO:0005886
SLC12A2	GO:0005886
SLC12A2	GO:0016020
SLC12A2	GO:0016020
SLC12A2	GO:0016020
SMG1	GO:0000166
SMG1	GO:0004674
SMG1	GO:0004674
SMG1	GO:0004674
SMG1	GO:0005524
SMG1	GO:0016301
SMG1	GO:0016301
SMG1	GO:0000184
SMG1	GO:0000184
SMG1	GO:0016310
SMG1	GO:0016310
XKR4	GO:0016020
XKR4	GO:0016020
PHF21B	GO:0046872
A0A674HGV6	GO:0000166
A0A674HGV6	GO:0003724
A0A674HGV6	GO:0004386
A0A674HGV6	GO:0004386
A0A674HGV6	GO:0005524
A0A674HGV6	GO:0016787
HES6	GO:0003677
HES6	GO:0046983
HES6	GO:0006355
TNFRSF19	GO:0016020
TENM3	GO:0007165
TENM3	GO:0048666
TENM3	GO:0005886
TENM3	GO:0005886
TENM3	GO:0016020
TENM3	GO:0016020
TENM3	GO:0042995
EPHA4	GO:0000166
EPHA4	GO:0000166
EPHA4	GO:0004672
EPHA4	GO:0004713
EPHA4	GO:0004713
EPHA4	GO:0004714
EPHA4	GO:0005003
EPHA4	GO:0005524
EPHA4	GO:0005524
EPHA4	GO:0005524
EPHA4	GO:0016301
EPHA4	GO:0016740
EPHA4	GO:0006468
EPHA4	GO:0007155
EPHA4	GO:0007169
EPHA4	GO:0016310
EPHA4	GO:0018108
EPHA4	GO:0018108
EPHA4	GO:0048013
EPHA4	GO:0005768
EPHA4	GO:0005768
EPHA4	GO:0005769
EPHA4	GO:0016020
EPHA4	GO:0016020
CARS1	GO:0000166
CARS1	GO:0000166
CARS1	GO:0004812
CARS1	GO:0004812
CARS1	GO:0004817
CARS1	GO:0004817
CARS1	GO:0005524
CARS1	GO:0005524
CARS1	GO:0016874
CARS1	GO:0046872
CARS1	GO:0006412
CARS1	GO:0006418
CARS1	GO:0006423
FCHO2	GO:0072583
FCHO2	GO:0005905
PEX3	GO:0007031
PEX3	GO:0007031
PEX3	GO:0005778
HTR3A	GO:0004888
HTR3A	GO:0005216
HTR3A	GO:0005230
HTR3A	GO:0015276
HTR3A	GO:0006811
HTR3A	GO:0006811
HTR3A	GO:0034220
HTR3A	GO:0016020
HTR3A	GO:0016020
HTR3A	GO:0045211
JPT2	GO:0005634
JPT2	GO:0005737
JPT2	GO:0005737
MID2	GO:0008270
MID2	GO:0046872
MID2	GO:0005737
MID2	GO:0005737
MID2	GO:0005874
GART	GO:0000166
GART	GO:0000166
GART	GO:0003824
GART	GO:0004637
GART	GO:0004637
GART	GO:0004637
GART	GO:0004641
GART	GO:0004641
GART	GO:0004644
GART	GO:0004644
GART	GO:0005524
GART	GO:0005524
GART	GO:0005524
GART	GO:0016874
GART	GO:0046872
GART	GO:0046872
GART	GO:0006164
GART	GO:0006189
GART	GO:0006189
GART	GO:0006189
GART	GO:0008152
GART	GO:0009058
GART	GO:0009113
GART	GO:0009113
GART	GO:0055086
GART	GO:0072521
LOC100227652	GO:0004089
LOC100227652	GO:0004089
LOC100227652	GO:0008270
SEC24A	GO:0008270
SEC24A	GO:0006886
SEC24A	GO:0006888
SEC24A	GO:0015031
SEC24A	GO:0005789
SEC24A	GO:0005829
SEC24A	GO:0012507
SEC24A	GO:0016020
SEC24A	GO:0031410
SEC24A	GO:0030127
A0A674HGX5	GO:0005516
A0A674HGX5	GO:0044877
A0A674HGX5	GO:0016020
A0A674HGX5	GO:0032991
FKBP8	GO:0003755
FKBP8	GO:0003755
FKBP8	GO:0003755
FKBP8	GO:0016853
FKBP8	GO:0016853
STUM	GO:0016020
STUM	GO:0016020
RAB23	GO:0003924
RAB23	GO:0005525
A0A674HGY0	GO:0004064
A0A674HGY0	GO:0004064
A0A674HGY0	GO:0004064
A0A674HGY0	GO:0016787
A0A674HGY0	GO:0046872
A0A674HGY0	GO:0005576
SLC66A2	GO:0016020
SLC66A2	GO:0016020
TAC1	GO:0007217
TAC1	GO:0005576
TMEM53	GO:0016020
TMEM53	GO:0016020
LOC100227341	GO:0005085
LOC100227341	GO:0005085
LOC100227341	GO:0007264
LOC100227341	GO:0030036
LOC100227341	GO:0050790
PRPF6	GO:0000398
PRPF6	GO:0006396
QKI	GO:0003676
QKI	GO:0003723
QKI	GO:0048856
QKI	GO:0005737
STK4	GO:0000166
STK4	GO:0000166
STK4	GO:0004672
STK4	GO:0004674
STK4	GO:0004674
STK4	GO:0004674
STK4	GO:0005524
STK4	GO:0005524
STK4	GO:0005524
STK4	GO:0016740
STK4	GO:0006468
STK4	GO:0007165
STK4	GO:0051262
STK4	GO:0005634
CLVS2	GO:0080025
CLVS2	GO:0007040
CLVS2	GO:0005768
CLVS2	GO:0005768
CLVS2	GO:0005794
CLVS2	GO:0005794
CLVS2	GO:0005802
CLVS2	GO:0010008
CLVS2	GO:0030136
CLVS2	GO:0030136
CLVS2	GO:0031410
CLVS2	GO:0031901
SMYD1	GO:0018024
SMYD1	GO:0046872
SMYD1	GO:0034968
ITSN1	GO:0005509
ITSN1	GO:0046872
PPP4R1	GO:0019888
PPP4R1	GO:0007165
PPP4R1	GO:0050790
PPP4R1	GO:0030289
LOC115491036	GO:0009374
LOC115491036	GO:0005576
NAA50	GO:0016407
PHACTR1	GO:0003779
PHACTR1	GO:0003779
PHACTR1	GO:0004864
PHACTR1	GO:0008157
PHACTR1	GO:0019888
PHACTR1	GO:0031532
PHACTR1	GO:0043086
PHACTR1	GO:0050790
PHACTR1	GO:0005634
PHACTR1	GO:0005737
PHACTR1	GO:0045202
PHACTR1	GO:0045202
PTPRZ1	GO:0004721
PTPRZ1	GO:0004725
PTPRZ1	GO:0004725
PTPRZ1	GO:0016787
PTPRZ1	GO:0016791
PTPRZ1	GO:0006470
PTPRZ1	GO:0016311
PTPRZ1	GO:0016020
RASAL2	GO:0005096
RASAL2	GO:0007165
RASAL2	GO:0043087
SRM	GO:0003824
SRM	GO:0016740
SRM	GO:0016740
SRM	GO:0006595
SRM	GO:0006596
SRM	GO:0006596
UBE2D3	GO:0000166
UBE2D3	GO:0005524
UBE2D3	GO:0005524
UBE2D3	GO:0016740
SLC12A4	GO:0015293
SLC12A4	GO:0015377
SLC12A4	GO:0015379
SLC12A4	GO:0022857
SLC12A4	GO:0006811
SLC12A4	GO:0006811
SLC12A4	GO:0006813
SLC12A4	GO:0055085
SLC12A4	GO:0071805
SLC12A4	GO:1902476
SLC12A4	GO:0016020
SLC12A4	GO:0016020
SLC12A4	GO:0016020
LOC115497190	GO:0016787
LOC115497190	GO:0046872
RALB	GO:0003924
RALB	GO:0003925
RALB	GO:0005525
RALB	GO:0005525
RALB	GO:0007165
RALB	GO:0007265
RALB	GO:0005886
RALB	GO:0016020
PPP1R3B	GO:0019888
PPP1R3B	GO:0005975
PPP1R3B	GO:0005977
PPP1R3B	GO:0005981
PPP1R3B	GO:0050790
PPP1R3B	GO:0000164
MBD3	GO:0003677
MBD3	GO:0008327
MBD3	GO:0005634
MBD3	GO:0016581
CD44	GO:0005540
CD44	GO:0007155
CD44	GO:0007155
CD44	GO:0005886
CD44	GO:0005886
CD44	GO:0005902
CD44	GO:0016020
CD44	GO:0042995
A0A674HH13	GO:0003824
A0A674HH13	GO:0008483
A0A674HH13	GO:0030170
A0A674HH13	GO:0009058
A0A674HH13	GO:0042853
A0A674HH15	GO:0008154
RAP1A	GO:0003924
RAP1A	GO:0005525
RAP1A	GO:0005525
RAP1A	GO:0007165
RAP1A	GO:0032486
RAP1A	GO:0016020
LRRK1	GO:0000166
LRRK1	GO:0004672
LRRK1	GO:0004674
LRRK1	GO:0005524
LRRK1	GO:0005525
LRRK1	GO:0016301
LRRK1	GO:0006468
LRRK1	GO:0009966
LRRK1	GO:0016310
ADAM10	GO:0004222
ADAM10	GO:0008237
ADAM10	GO:0017124
ADAM10	GO:0046872
ADAM10	GO:0006508
ADAM10	GO:0006509
ADAM10	GO:0007219
ADAM10	GO:0016020
ADAM10	GO:0016020
ATP2A1	GO:0000166
ATP2A1	GO:0000166
ATP2A1	GO:0005388
ATP2A1	GO:0005388
ATP2A1	GO:0005524
ATP2A1	GO:0005524
ATP2A1	GO:0016887
ATP2A1	GO:0006811
ATP2A1	GO:0006816
ATP2A1	GO:0006816
ATP2A1	GO:0070588
ATP2A1	GO:0005789
ATP2A1	GO:0016020
ATP2A1	GO:0016020
ATP2A1	GO:0016529
ATP2A1	GO:0033017
ARAP1	GO:0005096
ARAP1	GO:0005096
ARAP1	GO:0005547
ARAP1	GO:0007165
ARAP1	GO:0043547
ARAP1	GO:0005737
LOC100226645	GO:0004888
LOC100226645	GO:0001817
LOC100226645	GO:0002224
LOC100226645	GO:0002376
LOC100226645	GO:0002755
LOC100226645	GO:0006954
LOC100226645	GO:0006954
LOC100226645	GO:0006955
LOC100226645	GO:0006955
LOC100226645	GO:0007165
LOC100226645	GO:0034166
LOC100226645	GO:0045087
LOC100226645	GO:0045087
LOC100226645	GO:0045087
LOC100226645	GO:0050729
LOC100226645	GO:0016020
LOC100226645	GO:0016020
RBPMS2	GO:0003676
RBPMS2	GO:0003723
RBPMS2	GO:0003723
RBPMS2	GO:0003723
RBPMS2	GO:0042803
RBPMS2	GO:0005737
RBPMS2	GO:0005737
KIF24	GO:0000166
KIF24	GO:0000166
KIF24	GO:0003774
KIF24	GO:0003777
KIF24	GO:0005524
KIF24	GO:0005524
KIF24	GO:0005524
KIF24	GO:0008017
KIF24	GO:0007018
A0A674HH27	GO:0005516
A0A674HH27	GO:0008017
A0A674HH27	GO:0005737
A0A674HH27	GO:0005874
A0A674HH27	GO:0005874
NAB1	GO:0003712
NAB1	GO:0006351
NAB1	GO:0006355
NAB1	GO:0045892
NAB1	GO:0005634
NAB1	GO:0005634
NAB1	GO:0005634
CCSAP	GO:0005856
TRIM37	GO:0008270
TRIM37	GO:0046872
TRIM37	GO:0016567
TRIM37	GO:0005737
NSUN6	GO:0003723
NSUN6	GO:0003723
NSUN6	GO:0003723
NSUN6	GO:0008168
NSUN6	GO:0008168
NSUN6	GO:0016740
NSUN6	GO:0001510
NSUN6	GO:0032259
C14H16orf71	GO:0070840
C14H16orf71	GO:0005737
C14H16orf71	GO:0120293
RBFOX2	GO:0003676
RBFOX2	GO:0003723
RBFOX2	GO:0003723
RBFOX2	GO:0003723
RBFOX2	GO:0006397
RBFOX2	GO:0008380
RBFOX2	GO:0043484
RBFOX2	GO:0005634
RBFOX2	GO:0005634
LRCH1	GO:0016020
NFKB2	GO:0003677
NFKB2	GO:0003677
NFKB2	GO:0003700
NFKB2	GO:0006355
NFKB2	GO:0007165
NFKB2	GO:0005634
NFKB2	GO:0005634
NFKB2	GO:0005737
NFKB2	GO:0005737
NFKB2	GO:0005737
HEPACAM	GO:0016020
NECAP1	GO:0006897
NECAP1	GO:0016020
NECAP1	GO:0030665
FOXP1	GO:0003677
FOXP1	GO:0003677
FOXP1	GO:0003700
FOXP1	GO:0043565
FOXP1	GO:0046872
FOXP1	GO:0006355
FOXP1	GO:0005634
FOXP1	GO:0005634
FOXP1	GO:0005634
CLDND1	GO:0016020
SLC4A7	GO:0005452
SLC4A7	GO:0008509
SLC4A7	GO:0006811
SLC4A7	GO:0006820
SLC4A7	GO:0015698
SLC4A7	GO:0098656
SLC4A7	GO:0016020
SLC4A7	GO:0016020
SLC4A7	GO:0016020
SH2D3C	GO:0001784
SH2D3C	GO:0005085
SH2D3C	GO:0005085
SH2D3C	GO:0007264
SH2D3C	GO:0050790
SH2D3C	GO:0110165
SENP5	GO:0008234
SENP5	GO:0016787
SENP5	GO:0019783
SENP5	GO:0006508
SENP5	GO:0016926
SENP5	GO:0005730
SENP5	GO:0005730
ETFDH	GO:0004174
ETFDH	GO:0004174
ETFDH	GO:0004174
ETFDH	GO:0016491
ETFDH	GO:0016491
ETFDH	GO:0046872
ETFDH	GO:0051536
ETFDH	GO:0051539
ETFDH	GO:0022900
ETFDH	GO:0022904
ETFDH	GO:0005739
ETFDH	GO:0005743
ARHGAP27	GO:0005096
ARHGAP27	GO:0005096
ARHGAP27	GO:0007165
ARHGAP27	GO:0043087
PEX5L	GO:0005221
PEX5L	GO:0034220
PEX5L	GO:0098655
PEX5L	GO:0005737
PEX5L	GO:0016020
LOC100227038	GO:0000166
LOC100227038	GO:0005524
LOC100227038	GO:0005524
LOC100227038	GO:0008559
LOC100227038	GO:0042626
LOC100227038	GO:0140359
LOC100227038	GO:0042908
LOC100227038	GO:0055085
LOC100227038	GO:0005739
LOC100227038	GO:0005886
LOC100227038	GO:0005886
LOC100227038	GO:0016020
LOC100227038	GO:0016020
LOC100227038	GO:0016020
LOC100227038	GO:0031966
XPO6	GO:0005049
XPO6	GO:0006611
XPO6	GO:0006913
XPO6	GO:0015031
XPO6	GO:0033036
XPO6	GO:0071702
XPO6	GO:0005634
XPO6	GO:0005634
XPO6	GO:0005737
XPO6	GO:0005737
PTPN23	GO:0004725
PTPN23	GO:0016791
PTPN23	GO:0006470
PTPN23	GO:0016311
PTPN23	GO:0071985
LOC115492671	GO:0004514
LOC115492671	GO:0004514
LOC115492671	GO:0016740
LOC115492671	GO:0016757
LOC115492671	GO:0016763
LOC115492671	GO:0009435
LOC115492671	GO:0009435
LOC115492671	GO:0019363
RPL35	GO:0003735
RPL35	GO:0000463
RPL35	GO:0006412
RPL35	GO:0005840
RPL35	GO:0005840
RPL35	GO:0022625
RPL35	GO:1990904
EXOC3	GO:0006887
EXOC3	GO:0000145
PRDM15	GO:0008168
PRDM15	GO:0016740
PRDM15	GO:0032259
PRDM15	GO:0005634
EBF4	GO:0003677
EBF4	GO:0003677
EBF4	GO:0003700
EBF4	GO:0046872
EBF4	GO:0006355
EBF4	GO:0005634
EBF4	GO:0005634
MARCKS	GO:0005516
MARCKS	GO:0005737
MARCKS	GO:0016020
HNRNPH1	GO:0003676
HNRNPH1	GO:0003723
HNRNPH1	GO:0003723
HNRNPH1	GO:0003723
HNRNPH1	GO:0005654
CLUAP1	GO:0030030
CLUAP1	GO:0005929
CLUAP1	GO:0005929
CLUAP1	GO:0042995
SH3PXD2A	GO:0035091
LOC100229245	GO:0004062
LOC100229245	GO:0008146
LOC100229245	GO:0016740
LOC100229245	GO:0006805
LOC100229245	GO:0042403
LOC100229245	GO:0051923
LOC100229245	GO:0051923
RAD23B	GO:0003684
RAD23B	GO:0003684
RAD23B	GO:0031593
RAD23B	GO:0043130
RAD23B	GO:0006281
RAD23B	GO:0006289
RAD23B	GO:0006289
RAD23B	GO:0006974
RAD23B	GO:0043161
RAD23B	GO:0043161
RAD23B	GO:0005634
RAD23B	GO:0005634
RAD23B	GO:0005654
RAD23B	GO:0005737
RAD23B	GO:0005737
RAD23B	GO:0005829
RAD23B	GO:0000502
UQCRC1	GO:0046872
A0A674HH66	GO:0006355
ZCCHC2	GO:0003676
ZCCHC2	GO:0008270
ZCCHC2	GO:0035091
MUL1	GO:0004842
MUL1	GO:0016740
MUL1	GO:0046872
MUL1	GO:0006996
MUL1	GO:0016567
MUL1	GO:0016020
MUL1	GO:0016020
MBD4	GO:0003677
MBD4	GO:0003824
MBD4	GO:0008263
MBD4	GO:0006281
MBD4	GO:0005634
MBD4	GO:0005634
A0A674HH71	GO:0005085
A0A674HH71	GO:0005085
A0A674HH71	GO:0046872
A0A674HH71	GO:0007165
A0A674HH71	GO:0007264
A0A674HH71	GO:0035556
A0A674HH71	GO:0050790
ATP11B	GO:0000166
ATP11B	GO:0000166
ATP11B	GO:0000287
ATP11B	GO:0000287
ATP11B	GO:0005524
ATP11B	GO:0005524
ATP11B	GO:0005524
ATP11B	GO:0016887
ATP11B	GO:0140326
ATP11B	GO:0140326
ATP11B	GO:0015914
ATP11B	GO:0015917
ATP11B	GO:0034204
ATP11B	GO:0016020
ATP11B	GO:0016020
A0A674HH76	GO:0046872
A0A674HH76	GO:0070530
A0A674HH76	GO:0005737
VIPAS39	GO:0005768
VIPAS39	GO:0005768
VIPAS39	GO:0005768
VIPAS39	GO:0005770
VIPAS39	GO:0031410
VIPAS39	GO:0032991
CREB5	GO:0003677
CREB5	GO:0003677
CREB5	GO:0003700
CREB5	GO:0003700
CREB5	GO:0006355
CREB5	GO:0005634
CREB5	GO:0005634
CREB5	GO:0005634
IL21	GO:0005126
IL21	GO:0006955
IL21	GO:0050896
IL21	GO:0060255
IL21	GO:0005576
IL21	GO:0005576
IL21	GO:0016020
LOC100229783	GO:0000166
LOC100229783	GO:0003774
LOC100229783	GO:0003774
LOC100229783	GO:0003779
LOC100229783	GO:0005524
LOC100229783	GO:0005524
LOC100229783	GO:0005524
LOC100229783	GO:0051015
LOC100229783	GO:0016459
LOC100229783	GO:0016459
STIM1	GO:0005246
STIM1	GO:0046872
STIM1	GO:0006811
STIM1	GO:0006816
STIM1	GO:0006816
STIM1	GO:0032237
STIM1	GO:0051924
STIM1	GO:0005737
STIM1	GO:0005789
STIM1	GO:0016020
STIM1	GO:0016020
STIM1	GO:0043229
P2RY12	GO:0004930
P2RY12	GO:0045028
P2RY12	GO:0007186
P2RY12	GO:0007596
P2RY12	GO:0035589
P2RY12	GO:0016020
TRAK1	GO:0005739
TRAK1	GO:0005739
TRAK1	GO:0005769
DNTTIP1	GO:0003677
DNTTIP1	GO:0005634
DNTTIP1	GO:0005634
A0A674HH87	GO:0046872
SDCBP	GO:0007268
SDCBP	GO:0030036
SDCBP	GO:0035556
SDCBP	GO:0045202
SUSD6	GO:0016020
LRRK2	GO:0000166
LRRK2	GO:0000166
LRRK2	GO:0004672
LRRK2	GO:0004674
LRRK2	GO:0005524
LRRK2	GO:0005524
LRRK2	GO:0005524
LRRK2	GO:0005525
LRRK2	GO:0005525
LRRK2	GO:0016301
LRRK2	GO:0006468
LRRK2	GO:0009966
LRRK2	GO:0016310
LRRK2	GO:0030154
LRRK2	GO:0005829
LRRK2	GO:0016020
UCN3	GO:0005102
UCN3	GO:0005179
UCN3	GO:0051431
UCN3	GO:0007165
UCN3	GO:0007586
UCN3	GO:0005576
UCN3	GO:0005576
UCN3	GO:0005615
A0A674HH92	GO:0033044
A0A674HH92	GO:0048584
A0A674HH92	GO:0051054
A0A674HH92	GO:0005634
A0A674HH92	GO:0098687
A0A674HH92	GO:0016514
A0A674HH92	GO:0071564
A0A674HH92	GO:0071565
A0A674HH93	GO:0005216
A0A674HH93	GO:0005244
A0A674HH93	GO:0005248
A0A674HH93	GO:0005261
A0A674HH93	GO:0005272
A0A674HH93	GO:0006811
A0A674HH93	GO:0006811
A0A674HH93	GO:0006814
A0A674HH93	GO:0006814
A0A674HH93	GO:0034220
A0A674HH93	GO:0034220
A0A674HH93	GO:0034220
A0A674HH93	GO:0034765
A0A674HH93	GO:0035725
A0A674HH93	GO:0035725
A0A674HH93	GO:0055085
A0A674HH93	GO:0098655
A0A674HH93	GO:0005886
A0A674HH93	GO:0005886
A0A674HH93	GO:0005886
A0A674HH93	GO:0016020
A0A674HH93	GO:0016020
A0A674HH93	GO:0016020
A0A674HH93	GO:0001518
A0A674HH93	GO:0001518
CPXM2	GO:0004181
CPXM2	GO:0008270
CPXM2	GO:0006508
CPXM2	GO:0005576
AP1S3	GO:0035615
AP1S3	GO:0006886
AP1S3	GO:0015031
AP1S3	GO:0015031
AP1S3	GO:0016192
AP1S3	GO:0060155
AP1S3	GO:1903232
AP1S3	GO:0005765
AP1S3	GO:0005769
AP1S3	GO:0005794
AP1S3	GO:0005794
AP1S3	GO:0005905
AP1S3	GO:0030659
AP1S3	GO:0031410
AP1S3	GO:0032588
AP1S3	GO:0030117
AP1S3	GO:0030121
PPM1D	GO:0004721
PPM1D	GO:0016787
PPM1D	GO:0043169
PPM1D	GO:0046872
CAT	GO:0004096
CAT	GO:0004096
CAT	GO:0004601
CAT	GO:0016491
CAT	GO:0020037
CAT	GO:0046872
CAT	GO:0006979
CAT	GO:0042744
CAT	GO:0042744
CAT	GO:0098869
CAT	GO:0098869
CAT	GO:0005777
CAT	GO:0005777
PGM2	GO:0000287
PGM2	GO:0004614
PGM2	GO:0016853
PGM2	GO:0016868
PGM2	GO:0046872
PGM2	GO:0005975
PGM2	GO:0005975
PGM2	GO:0071704
E2F3	GO:0000978
E2F3	GO:0003677
E2F3	GO:0046983
E2F3	GO:0006355
E2F3	GO:0006357
E2F3	GO:0005634
E2F3	GO:0005634
E2F3	GO:0005667
LARS2	GO:0000166
LARS2	GO:0000166
LARS2	GO:0002161
LARS2	GO:0004812
LARS2	GO:0004812
LARS2	GO:0004823
LARS2	GO:0004823
LARS2	GO:0005524
LARS2	GO:0005524
LARS2	GO:0016874
LARS2	GO:0006412
LARS2	GO:0006418
LARS2	GO:0006429
LARS2	GO:0106074
A0A674HHA1	GO:0005509
PRPF19	GO:0004842
PRPF19	GO:0016740
PRPF19	GO:0061630
PRPF19	GO:0061630
PRPF19	GO:0000398
PRPF19	GO:0006281
PRPF19	GO:0006281
PRPF19	GO:0006397
PRPF19	GO:0006974
